0.00124947 GBR
0.000788034 GBR
0.000639202 GBR
0.00156139 GBR
0.00118316 GBR
0.00118803 GBR
0.00237409 GBR
0.00195102 GBR
0.00138122 GBR
0.0016959 GBR
0.00137973 GBR
0.00252966 GBR
0.00109169 GBR
0.00108211 GBR
0.00101305 GBR
0.00128315 GBR
0.000846524 GBR
0.0011604 GBR
0.000929476 GBR
0.0018999 GBR
0.00096421 GBR
0.00110172 GBR
0.000979273 GBR
0.000712859 GBR
0.000673711 GBR
0.000918347 GBR
0.000704414 GBR
0.000648503 GBR
0.000656584 GBR
0.000484111 GBR
0.00114201 GBR
0.000985429 GBR
0.00109524 GBR
0.0011811 GBR
0.000630915 GBR
0.000519118 GBR
0.00137159 GBR
0.00174252 GBR
0.00128383 GBR
0.00170418 GBR
0.000705622 GBR
0.000732621 GBR
0.000877463 GBR
0.0010332 GBR
0.00094344 GBR
0.000462273 GBR
0.000668854 GBR
0.000745152 GBR
0.00147073 GBR
0.00161171 GBR
0.00100337 GBR
0.00207423 GBR
0.00137459 GBR
0.00127363 GBR
0.00130311 GBR
0.000635547 GBR
0.00110591 GBR
0.000908057 GBR
0.000960737 GBR
0.00106138 GBR
0.00161953 GBR
0.00159794 GBR
0.000916732 GBR
0.000836385 GBR
0.000737132 GBR
0.00147823 GBR
0.000573377 GBR
0.000861733 GBR
0.000698003 GBR
0.00166939 GBR
0.000787244 GBR
0.00102832 GBR
0.000292514 GBR
0.000842857 GBR
0.000678368 GBR
0.000655528 GBR
0.000441582 GBR
0.000458151 GBR
0.00044613 GBR
0.000947004 GBR
0.000896703 GBR
0.00110926 GBR
0.000492223 GBR
0.000569346 GBR
0.000403236 GBR
0.000648886 GBR
0.000767428 GBR
0.000589412 GBR
0.000852553 GBR
0.00103295 GBR
0.000634794 GBR
0.00183932 GBR
0.0022656 GBR
0.0011554 GBR
0.00129886 GBR
0.000534467 GBR
0.000714243 GBR
0.00187755 GBR
0.00114805 GBR
0.00176627 GBR
0.00142027 GBR
0.000614462 GBR
0.000983425 GBR
0.00229022 GBR
0.000703886 GBR
0.000793534 GBR
0.00160046 GBR
0.0016387 GBR
0.00106117 GBR
0.000592806 GBR
0.000838941 GBR
0.00146021 GBR
0.0010185 GBR
0.00174335 GBR
0.000665503 GBR
0.000327181 GBR
0.000470105 GBR
0.00057668 GBR
0.000985119 GBR
0.000959438 GBR
0.000707899 GBR
0.00068654 GBR
0.00113634 GBR
0.0013826 GBR
0.00149263 GBR
0.00120984 GBR
0.00174421 GBR
0.0015786 GBR
0.000720515 GBR
0.00160719 GBR
0.000450811 GBR
0.000879904 GBR
0.00125193 GBR
0.0011288 GBR
0.00137649 GBR
0.00171681 GBR
0.00137637 GBR
0.00104431 GBR
0.0017275 GBR
0.00236911 GBR
0.00107754 GBR
0.000834691 GBR
0.000863833 GBR
0.000898294 GBR
0.000835596 GBR
0.000969905 GBR
0.000318317 GBR
0.000292368 GBR
0.000577427 GBR
0.000851691 GBR
0.00132492 GBR
0.00131117 GBR
0.00149202 GBR
0.00225174 GBR
0.000467652 GBR
0.00221727 GBR
0.0015576 GBR
0.00193797 GBR
0.00147064 GBR
0.00169825 GBR
0.00134314 GBR
0.00145665 GBR
0.00146963 GBR
0.00209791 GBR
0.00138803 GBR
0.00124284 GBR
0.00118212 GBR
0.00206659 GBR
0.000904693 GBR
0.000721735 GBR
0.00144858 GBR
0.000876237 GBR
0.00151786 GBR
0.00090595 GBR
0.00121677 GBR
0.00165099 GBR
0.00129839 GBR
0.00058994 GBR
0.00122196 GBR
0.000912859 GBR
0.000704572 GBR
0.00124786 GBR
0.00119397 GBR
0.000943737 GBR
0.000869067 GBR
0.000926865 GBR
0.000909077 GBR
0.000674725 GBR
0.000985702 GBR
0.00065438 GBR
0.00133073 GBR
0.000823417 GBR
0.00107995 GBR
0.00100475 GBR
0.000504535 GBR
0.00107316 GBR
0.00164532 GBR
0.00130568 GBR
0.00119089 GBR
0.00154549 GBR
0.00102962 GBR
0.000928001 GBR
0.000913187 GBR
0.000884743 GBR
0.00131826 GBR
0.00127975 GBR
0.000865497 GBR
0.00102586 GBR
0.00116851 GBR
0.000945729 GBR
0.00122763 GBR
0.00120701 GBR
0.00119774 GBR
0.00152564 GBR
0.00136567 GBR
0.000963791 GBR
0.00266429 GBR
0.00243201 GBR
0.00133713 GBR
0.00107721 GBR
0.00142106 GBR
0.00123895 GBR
0.00129359 GBR
0.00132963 GBR
0.0016372 GBR
0.00144704 GBR
0.00109688 GBR
0.00124507 GBR
0.00236536 GBR
0.00214796 GBR
0.00177463 GBR
0.00138173 GBR
0.00125156 GBR
0.00133291 GBR
0.000546257 GBR
0.000593674 GBR
0.000487372 GBR
0.000508057 GBR
0.000377943 GBR
0.00044188 GBR
0.000240854 GBR
0.000303036 GBR
0.000362237 GBR
0.000185053 GBR
0.000431917 GBR
0.000373274 GBR
0.000390207 GBR
0.000735001 GBR
0.000949833 GBR
0.000400668 GBR
0.00056917 GBR
0.00110623 GBR
0.00157114 GBR
0.000612659 GBR
0.00105732 GBR
0.000790237 GBR
0.00109732 GBR
0.000827861 GBR
0.0006291 GBR
0.00104179 GBR
0.0014475 GBR
0.00123071 GBR
0.00108633 GBR
0.00206499 GBR
0.00126083 GBR
0.0018524 GBR
0.00168485 GBR
0.00132747 GBR
0.00122077 GBR
0.000822798 GBR
0.000293388 GBR
0.00045387 GBR
0.000406727 GBR
0.000129597 GBR
0.000596029 GBR
0.00045625 GBR
0.00060153 GBR
0.000973602 GBR
0.000370828 GBR
0.000242736 GBR
0.000221723 GBR
0.000142663 GBR
0.0002518 GBR
0.000244011 GBR
0.000377658 GBR
0.00056146 GBR
0.000489151 GBR
0.000405652 GBR
0.000406885 GBR
0.000477026 GBR
0.000551345 GBR
0.000776116 GBR
0.00165334 GBR
0.0010186 GBR
0.000929676 GBR
0.000424777 GBR
0.000456918 GBR
0.000617418 GBR
0.00148658 GBR
0.000342778 GBR
0.000745104 GBR
0.000711208 GBR
0.000732293 GBR
0.000701554 GBR
0.000880517 GBR
0.000823945 GBR
0.00183453 GBR
0.000874076 GBR
0.000755765 GBR
0.000895878 GBR
0.0012208 GBR
0.000962795 GBR
0.00109538 GBR
0.00096441 GBR
0.000826465 GBR
0.00100312 GBR
0.000735808 GBR
0.00108494 GBR
0.000916235 GBR
0.00116887 GBR
0.000458976 GBR
0.000824935 GBR
0.000344897 GBR
0.000809848 GBR
0.00135179 GBR
0.001042 GBR
0.0010631 GBR
0.000737102 GBR
0.000767476 GBR
0.00094613 GBR
0.00113197 GBR
0.000936458 GBR
0.00137214 GBR
0.00115904 GBR
0.0017148 GBR
0.00168194 GBR
0.00271603 GBR
0.00124534 GBR
0.000934892 GBR
0.0022053 GBR
0.0047149 GBR
0.00279644 GBR
0.00212253 GBR
0.00180535 GBR
0.000971271 GBR
0.00113773 GBR
0.00159783 GBR
0.00247225 GBR
0.00160676 GBR
0.000991087 GBR
0.000933641 GBR
0.00123704 GBR
0.000861429 GBR
0.000559061 GBR
0.000811384 GBR
0.000972521 GBR
0.00254695 GBR
0.00180457 GBR
0.00116242 GBR
0.00118562 GBR
0.000649942 GBR
0.000809678 GBR
0.000648188 GBR
0.000387681 GBR
0.000824613 GBR
0.000825372 GBR
0.000251794 GBR
0.000654198 GBR
0.00242345 GBR
0.00241912 GBR
0.00234315 GBR
0.00278049 GBR
0.00328046 GBR
0.00076081 GBR
0.00117477 GBR
0.00289177 GBR
0.00195895 GBR
0.00265794 GBR
0.00136813 GBR
0.00154514 GBR
6.65291e-05 GBR
0.00114488 GBR
0.000242499 GBR
0.000895944 GBR
0.00107452 GBR
0.00118252 GBR
0.0013989 GBR
0.000576456 GBR
0.00127392 GBR
0.00144957 GBR
0.00112779 GBR
0.00142382 GBR
0.000534971 GBR
0.00117594 GBR
0.0024319 GBR
0.00116942 GBR
0.00211673 GBR
0.00254437 GBR
0.00265425 GBR
0.00136009 GBR
0.0019329 GBR
0.00232021 GBR
0.00176113 GBR
0.00237422 GBR
0.00095741 GBR
0.000931698 GBR
0.000589661 GBR
0.000680062 GBR
0.000824783 GBR
0.000231243 GBR
0.000272169 GBR
0.000498513 GBR
0.000132093 GBR
0.000169747 GBR
0.000357805 GBR
0.00046784 GBR
0.000586704 GBR
0.00107652 GBR
0.00117344 GBR
0.000512197 GBR
0.000428316 GBR
0.00235609 GBR
0.00265855 GBR
0.00267903 GBR
0.00323739 GBR
0.00119186 GBR
0.00132158 GBR
0.00141804 GBR
0.00140697 GBR
0.00120182 GBR
0.00147465 GBR
0.00140806 GBR
0.000506891 GBR
0.000706363 GBR
0.000889145 GBR
0.00309356 GBR
0.00227728 GBR
0.0027583 GBR
0.00138932 GBR
0.00118128 GBR
0.00124042 GBR
0.000635049 GBR
0.000700996 GBR
0.0018099 GBR
0.000576553 GBR
0.00102297 GBR
0.000715955 GBR
0.000895999 GBR
0.000940477 GBR
0.005598 GBR
0.00215629 GBR
0.00143703 GBR
0.00108771 GBR
0.000698324 GBR
0.00154233 GBR
0.00106434 GBR
0.00139919 GBR
0.00204645 GBR
0.00261495 GBR
0.00226192 GBR
0.00099609 GBR
0.000893777 GBR
0.000861192 GBR
0.000699672 GBR
0.00191222 GBR
0.00116252 GBR
0.000745243 GBR
0.000800395 GBR
0.000940465 GBR
0.00112584 GBR
0.00145417 GBR
0.00105102 GBR
0.000338425 GBR
0.00131745 GBR
0.000808008 GBR
0.000818135 GBR
0.000727054 GBR
0.000520072 GBR
0.00070734 GBR
0.000352662 GBR
0.000592198 GBR
0.000942378 GBR
0.000866972 GBR
0.00135046 GBR
0.00241637 GBR
0.00121774 GBR
0.0017222 GBR
0.00206844 GBR
0.00254065 GBR
0.00179893 GBR
0.00197071 GBR
0.00157582 GBR
0.00110114 GBR
0.00181536 GBR
0.0021572 GBR
0.00167987 GBR
0.00169196 GBR
0.00328557 GBR
0.00179787 GBR
0.00154495 GBR
0.00209197 GBR
0.00117091 GBR
0.00109919 GBR
0.00138516 GBR
0.00110135 GBR
0.00129822 GBR
0.00164745 GBR
0.00235902 GBR
0.00068535 GBR
0.00145907 GBR
0.00101273 GBR
0.000910042 GBR
0.00110806 GBR
0.0021511 GBR
0.00222409 GBR
0.00156651 GBR
0.000931152 GBR
0.000748315 GBR
0.00101953 GBR
0.00170318 GBR
0.00138622 GBR
0.00103118 GBR
0.000919452 GBR
0.000731067 GBR
0.00065163 GBR
0.00084834 GBR
0.000424006 GBR
0.000722889 GBR
0.000613478 GBR
0.000572673 GBR
0.00113313 GBR
0.00209404 GBR
0.00170263 GBR
0.000475988 GBR
0.000512367 GBR
0.000462012 GBR
0.00111063 GBR
0.000954399 GBR
0.000893285 GBR
0.000681422 GBR
0.001142 GBR
0.000966001 GBR
0.000950379 GBR
0.000315093 GBR
0.000715773 GBR
0.000746093 GBR
0.0012344 GBR
0.00126579 GBR
0.00207354 GBR
0.00147547 GBR
0.00114347 GBR
0.00151762 GBR
0.000732184 GBR
0.000734709 GBR
0.00110404 GBR
0.000627078 GBR
0.000236592 GBR
0.000110898 GBR
0.000206915 GBR
0.00179595 GBR
0.00147426 GBR
0.00113367 GBR
0.00087322 GBR
0.00099731 GBR
0.000781598 GBR
0.00103375 GBR
0.00102983 GBR
0.0016698 GBR
0.0017058 GBR
0.00112964 GBR
0.00147503 GBR
0.000665303 GBR
0.001413 GBR
0.00137712 GBR
0.00241196 GBR
0.00158364 GBR
0.000728577 GBR
0.00213681 GBR
0.00101387 GBR
0.00169502 GBR
0.00288335 GBR
0.00105931 GBR
0.00147422 GBR
0.000855789 GBR
0.000879254 GBR
0.00137686 GBR
0.00284708 GBR
0.00212374 GBR
0.00161848 GBR
0.00183238 GBR
0.00150209 GBR
0.00274077 GBR
0.00208334 GBR
0.00281909 GBR
0.00109536 GBR
0.00179145 GBR
0.00117721 GBR
0.00163193 GBR
0.00183895 GBR
0.00127323 GBR
0.00125354 GBR
0.000914128 GBR
0.000522269 GBR
0.000879856 GBR
0.000576067 GBR
0.000442711 GBR
0.00114275 GBR
0.000813314 GBR
0.000603448 GBR
0.000657483 GBR
0.00049065 GBR
0.000800759 GBR
0.000850519 GBR
0.00147121 GBR
0.0010566 GBR
0.00092355 GBR
0.000802732 GBR
0.000895738 GBR
0.00108108 GBR
0.00100375 GBR
0.00179125 GBR
0.00101572 GBR
0.00109832 GBR
0.0025434 GBR
0.00180361 GBR
0.00212123 GBR
0.00184872 GBR
0.000555473 GBR
0.000899247 GBR
0.0010776 GBR
0.00101377 GBR
0.000511517 GBR
0.000609817 GBR
0.000596527 GBR
0.000657701 GBR
0.00190787 GBR
0.00153703 GBR
0.000594542 GBR
0.000687099 GBR
0.000626283 GBR
0.000447046 GBR
0.00103882 GBR
0.000418117 GBR
0.000656603 GBR
0.000523569 GBR
0.00046954 GBR
0.000715105 GBR
0.000735711 GBR
0.000808233 GBR
0.00104997 GBR
0.0010547 GBR
0.00163499 GBR
0.00234649 GBR
0.00125414 GBR
0.000749572 GBR
0.000935487 GBR
0.00100973 GBR
0.000808233 GBR
0.000459851 GBR
0.000363512 GBR
0.0002722 GBR
0.000405246 GBR
0.000281804 GBR
0.000331042 GBR
0.00068351 GBR
0.000800158 GBR
0.000627588 GBR
0.000896193 GBR
0.000935153 GBR
0.00125545 GBR
0.00210481 GBR
0.00125019 GBR
0.00194123 GBR
0.00045928 GBR
0.000860002 GBR
0.0012282 GBR
0.00118412 GBR
0.00154615 GBR
0.00208822 GBR
0.00176734 GBR
0.00170288 GBR
0.00183181 GBR
0.0016751 GBR
0.00195501 GBR
0.00144234 GBR
0.000706909 GBR
0.00202948 GBR
0.00200485 GBR
0.0011099 GBR
0.000591998 GBR
0.000503327 GBR
0.000711742 GBR
0.00100292 GBR
0.000665121 GBR
0.000334084 GBR
0.000839281 GBR
0.000309332 GBR
0.000746779 GBR
0.000603618 GBR
0.000512367 GBR
0.000494457 GBR
0.00128224 GBR
0.00139744 GBR
0.000808992 GBR
0.00101209 GBR
0.000763985 GBR
0.000650222 GBR
0.000860118 GBR
0.00066835 GBR
0.00104536 GBR
0.00172452 GBR
0.000728517 GBR
0.00102128 GBR
0.000808451 GBR
0.00113527 GBR
0.000693923 GBR
0.000628729 GBR
0.000715627 GBR
0.000645862 GBR
0.000770736 GBR
0.000455898 GBR
0.000665934 GBR
0.00100236 GBR
0.000611019 GBR
0.000666808 GBR
0.000497669 GBR
0.000706193 GBR
0.000375776 GBR
0.000627114 GBR
0.00108662 GBR
0.000565715 GBR
0.000641327 GBR
0.000807577 GBR
0.00167077 GBR
0.0017387 GBR
0.000733319 GBR
0.00165314 GBR
0.00108033 GBR
0.00122195 GBR
0.001295 GBR
0.00131854 GBR
0.001204 GBR
0.000750835 GBR
0.000641066 GBR
0.000975077 GBR
0.000881045 GBR
0.000663918 GBR
0.000854872 GBR
0.000543932 GBR
0.000415457 GBR
0.000393704 GBR
0.000652359 GBR
0.000474658 GBR
0.000866984 GBR
0.000691336 GBR
0.000524838 GBR
0.000741333 GBR
0.000342499 GBR
0.000547981 GBR
0.00060139 GBR
0.000509204 GBR
0.000488738 GBR
0.000400049 GBR
0.000312598 GBR
0.000292957 GBR
0.000497092 GBR
0.000692374 GBR
0.000422184 GBR
0.000449511 GBR
0.000393674 GBR
0.00055585 GBR
0.000483444 GBR
0.000530757 GBR
0.000216775 GBR
0.000971629 GBR
0.000780596 GBR
0.00137408 GBR
0.000803485 GBR
0.00074681 GBR
0.00028637 GBR
0.000484713 GBR
0.000811663 GBR
0.000557307 GBR
0.000607237 GBR
0.000514316 GBR
0.00066679 GBR
0.00133276 GBR
0.00122014 GBR
0.000961933 GBR
0.000762109 GBR
0.000478496 GBR
0.000455643 GBR
0.00169712 GBR
0.0020699 GBR
0.00244052 GBR
0.000879953 GBR
0.00169739 GBR
0.00142385 GBR
0.000642845 GBR
0.00148498 GBR
0.0011941 GBR
0.000876565 GBR
0.00114234 GBR
0.000348406 GBR
0.000499885 GBR
0.000327691 GBR
0.000609046 GBR
0.000616739 GBR
0.00273948 GBR
0.00138619 GBR
0.0010133 GBR
0.000811262 GBR
0.000643671 GBR
0.000408512 GBR
0.000521031 GBR
0.000365248 GBR
0.000425833 GBR
0.000187584 GBR
0.000187275 GBR
0.0001898 GBR
0.000414516 GBR
0.000217886 GBR
0.000510151 GBR
0.000324479 GBR
0.000453913 GBR
0.000381483 GBR
0.000460342 GBR
0.000592356 GBR
0.000324941 GBR
0.000281477 GBR
0.000260512 GBR
0.000354308 GBR
0.000289606 GBR
0.000133623 GBR
0.000302295 GBR
0.000224923 GBR
0.000422573 GBR
0.000835784 GBR
0.000968721 GBR
0.00101051 GBR
0.00126171 GBR
0.00150644 GBR
0.00125078 GBR
0.00222228 GBR
0.000685696 GBR
0.0010625 GBR
0.00103393 GBR
0.00188703 GBR
0.000519847 GBR
0.000356797 GBR
0.000467859 GBR
0.000487955 GBR
0.000711548 GBR
0.000504092 GBR
0.000596782 GBR
0.000256882 GBR
0.00015812 GBR
0.00172828 GBR
0.002384 GBR
0.000666565 GBR
0.000665612 GBR
0.000671319 GBR
0.000829931 GBR
0.00147667 GBR
0.00191316 GBR
0.00100947 GBR
0.000958181 GBR
0.000605573 GBR
0.000599326 GBR
0.000934454 GBR
0.00087784 GBR
0.000427096 GBR
0.000400571 GBR
0.000425712 GBR
0.000248516 GBR
0.000280869 GBR
0.000160943 GBR
0.000204827 GBR
0.000325821 GBR
0.000280633 GBR
0.000201178 GBR
0.000171101 GBR
0.000187038 GBR
0.000115852 GBR
0.000128541 GBR
0.000200382 GBR
0.000368253 GBR
0.000333337 GBR
0.000455698 GBR
0.000326028 GBR
0.000239573 GBR
0.000312234 GBR
0.000220363 GBR
0.000302089 GBR
0.000350634 GBR
0.000288428 GBR
0.000426289 GBR
0.000446895 GBR
0.000332457 GBR
0.000272066 GBR
0.000367252 GBR
0.000422919 GBR
0.000348503 GBR
0.000360865 GBR
0.000263785 GBR
0.000649159 GBR
0.000718511 GBR
0.00111679 GBR
0.000783814 GBR
0.000848886 GBR
0.00090578 GBR
0.0013814 GBR
0.000508658 GBR
0.000574464 GBR
0.000330605 GBR
0.000208985 GBR
8.52832e-05 GBR
0.000409113 GBR
0.000584063 GBR
0.00114926 GBR
0.000503764 GBR
0.000503643 GBR
0.00352979 GBR
0.00341547 GBR
0.00383994 GBR
0.00428026 GBR
0.00155324 GBR
0.000708803 GBR
0.0007864 GBR
0.000920114 GBR
0.00124352 GBR
0.00304377 GBR
0.000981422 GBR
0.000514383 GBR
0.000541479 GBR
0.000551509 GBR
0.000976334 GBR
0.000296649 GBR
0.000554374 GBR
0.00090941 GBR
0.000893413 GBR
0.00113251 GBR
0.000894949 GBR
0.00149007 GBR
0.000524674 GBR
0.000753105 GBR
0.000637272 GBR
0.000523314 GBR
0.000361787 GBR
0.000158667 GBR
9.57865e-05 GBR
0.000312719 GBR
0.000237484 GBR
0.000164914 GBR
5.0853e-05 GBR
0.000127867 GBR
0.000121492 GBR
0.00018093 GBR
0.000122834 GBR
0.00013355 GBR
0.000289563 GBR
0.000371854 GBR
0.000489157 GBR
0.000530314 GBR
0.000463827 GBR
0.000775387 GBR
0.000750094 GBR
0.000515797 GBR
0.000676176 GBR
0.000583152 GBR
0.000578502 GBR
0.00048892 GBR
0.000474142 GBR
0.000859881 GBR
0.000269036 GBR
0.000404396 GBR
0.00032947 GBR
0.00065724 GBR
0.000483116 GBR
0.000458551 GBR
0.000780019 GBR
0.000615536 GBR
0.000301919 GBR
0.000367112 GBR
0.000156123 GBR
0.00057291 GBR
0.000186655 GBR
0.000331498 GBR
9.2338e-05 GBR
0.000232718 GBR
0.000158557 GBR
0.000413363 GBR
0.000567276 GBR
0.000658557 GBR
0.000360834 GBR
0.000653251 GBR
0.000828505 GBR
0.000367689 GBR
0.000791713 GBR
0.00197842 GBR
0.000912592 GBR
0.000997189 GBR
0.00086852 GBR
0.00114499 GBR
0.000599526 GBR
0.00149085 GBR
0.00085823 GBR
0.00105364 GBR
0.00112653 GBR
0.000983608 GBR
0.00102099 GBR
0.000925785 GBR
0.00176938 GBR
0.00187112 GBR
0.00247232 GBR
0.00173328 GBR
0.00105587 GBR
0.00103862 GBR
0.000956141 GBR
0.000950634 GBR
0.000700097 GBR
0.000419726 GBR
0.00106743 GBR
0.000825518 GBR
0.000838577 GBR
0.00081547 GBR
0.000953263 GBR
0.00107127 GBR
0.000532827 GBR
0.00104079 GBR
0.000966681 GBR
0.00151553 GBR
0.00227062 GBR
0.00131124 GBR
0.000779941 GBR
0.00151273 GBR
0.000697784 GBR
0.00159966 GBR
0.00110426 GBR
0.00119841 GBR
0.00115909 GBR
0.00170925 GBR
0.000750847 GBR
0.00141425 GBR
0.000936403 GBR
0.000597426 GBR
0.000834685 GBR
0.000767148 GBR
0.000388968 GBR
0.00032893 GBR
0.000640113 GBR
0.000254957 GBR
8.80639e-05 GBR
0.00117857 GBR
0.00123153 GBR
0.00170501 GBR
0.00122368 GBR
0.00117622 GBR
0.00191708 GBR
0.00156077 GBR
0.000831868 GBR
0.00177464 GBR
0.000265072 GBR
0.000509981 GBR
0.00083358 GBR
0.000719489 GBR
0.00108952 GBR
0.000567422 GBR
0.000421796 GBR
0.0012185 GBR
0.000938638 GBR
0.000819203 GBR
0.000360767 GBR
0.00041434 GBR
0.000422767 GBR
0.000151308 GBR
0.000411718 GBR
0.000153767 GBR
0.00020422 GBR
0.000245638 GBR
0.000285071 GBR
0.000235966 GBR
0.000603916 GBR
